action_number,new_accuracy,new_DR,new_DP,new_EO,new_PQP
74,0.94,0.056421164,0.00020018016214595757,0.0033003300330033403,0.08051948051948055
75,0.9383333333333334,0.05360902,0.0036366062789844333,0.0005310875915177649,0.08086550128072623
76,0.9383333333333334,0.0624006,0.010309278350515427,0.007662835249042099,0.08127696871628909
77,0.935,0.062393323,0.010309278350515427,0.011494252873563204,0.0847491909385113
78,0.94,0.06271668,0.0068728522336769515,0.003831417624521105,0.08092854503309033
79,0.9383333333333334,0.060175903,0.010309278350515427,0.007662835249042099,0.08127696871628909
80,0.935,0.05737786,0.010309278350515427,0.011494252873563204,0.0847491909385113
81,0.9366666666666666,0.055570945,0.0068728522336769515,0.007662835249042099,0.08438875264554713
82,0.9383333333333334,0.056923613,0.0034364261168384758,0.003831417624521105,0.08403080013391362
83,0.9366666666666666,0.05976453,0.013745704467353903,0.011494252873563204,0.081627820439092
84,0.9366666666666666,0.05660649,0.013745704467353903,0.011494252873563204,0.081627820439092
85,0.935,0.05726017,0.010309278350515427,0.011494252873563204,0.0847491909385113
86,0.9333333333333333,0.055476684,0.013745704467353903,0.01532567049808431,0.08511214099658337
87,0.93,0.05660595,0.020618556701030966,0.02298850574712641,0.0858456821665815
88,0.9333333333333333,0.05598644,0.020618556701030966,0.019157088122605415,0.08233691023675693
89,0.9333333333333333,0.05598644,0.020618556701030966,0.019157088122605415,0.08233691023675693
90,0.9333333333333333,0.055504978,0.013745704467353903,0.01532567049808431,0.08511214099658337
91,0.9366666666666666,0.053241506,0.007073032395822909,0.004362505216038759,0.08121392496392499
92,0.9366666666666666,0.052450597,0.0068728522336769515,0.007662835249042099,0.08438875264554713
93,0.935,0.05545751,0.01718213058419249,0.01532567049808431,0.08198112567044602
94,0.9433333333333334,0.05545535,0.0068728522336769515,0.0,0.07746833742063364
95,0.9366666666666666,0.053348362,0.013745704467353903,0.011494252873563204,0.081627820439092
96,0.9383333333333334,0.05374474,0.0036366062789844333,0.0005310875915177649,0.08086550128072623
97,0.935,0.057933405,0.010309278350515427,0.011494252873563204,0.0847491909385113
98,0.935,0.0579336,0.010309278350515427,0.011494252873563204,0.0847491909385113
99,0.935,0.057934303,0.010309278350515427,0.011494252873563204,0.0847491909385113
100,0.9333333333333333,0.05839429,0.020618556701030966,0.019157088122605415,0.08233691023675693
101,0.9366666666666666,0.055898484,0.013745704467353903,0.011494252873563204,0.081627820439092
102,0.9383333333333334,0.059221115,0.010309278350515427,0.007662835249042099,0.08127696871628909
103,0.935,0.057946637,0.01718213058419249,0.01532567049808431,0.08198112567044602
104,0.9383333333333334,0.055160318,0.010309278350515427,0.007662835249042099,0.08127696871628909
105,0.935,0.055468265,0.01718213058419249,0.01532567049808431,0.08198112567044602
106,0.9366666666666666,0.059269104,0.013745704467353903,0.011494252873563204,0.081627820439092
107,0.9383333333333334,0.054971606,0.010309278350515427,0.007662835249042099,0.08127696871628909
108,0.935,0.054178894,0.010309278350515427,0.011494252873563204,0.0847491909385113
109,0.935,0.051948402,0.010309278350515427,0.011494252873563204,0.0847491909385113
110,0.94,0.054369178,0.0068728522336769515,0.003831417624521105,0.08092854503309033
111,0.9383333333333334,0.05750665,0.01718213058419249,0.011494252873563204,0.07848462217394259
112,0.9383333333333334,0.05750672,0.01718213058419249,0.011494252873563204,0.07848462217394259
113,0.9366666666666666,0.05661224,0.013745704467353903,0.011494252873563204,0.081627820439092
114,0.935,0.057999395,0.010509458512661385,0.008193922840559864,0.0815647766867279
115,0.9416666666666667,0.0582985,0.0036366062789844333,0.0033003300330033403,0.07740529366826954
116,0.935,0.056617312,0.0036366062789844333,0.004362505216038759,0.08432570889318303
117,0.94,0.057306193,0.013745704467353903,0.007662835249042099,0.07814349988160074
118,0.94,0.056720186,0.007073032395822909,0.0005310875915177649,0.07774170274170278
119,0.9383333333333334,0.057788886,0.01718213058419249,0.011494252873563204,0.07848462217394259
120,0.94,0.054287504,0.0068728522336769515,0.003831417624521105,0.08092854503309033
121,0.9366666666666666,0.055445354,0.013745704467353903,0.011494252873563204,0.081627820439092
122,0.935,0.05830204,0.01718213058419249,0.01532567049808431,0.08198112567044602
123,0.935,0.05830204,0.01718213058419249,0.01532567049808431,0.08198112567044602
124,0.9416666666666667,0.055652913,0.0034364261168384758,0.0,0.08058252427184465
125,0.9416666666666667,0.05565276,0.0034364261168384758,0.0,0.08058252427184465
126,0.9416666666666667,0.05565276,0.0034364261168384758,0.0,0.08058252427184465
127,0.9416666666666667,0.0556527,0.0034364261168384758,0.0,0.08058252427184465
128,0.9433333333333334,0.059017766,0.0068728522336769515,0.0,0.07746833742063364
129,0.94,0.063474506,0.013745704467353903,0.007662835249042099,0.07814349988160074
130,0.94,0.059709147,0.013745704467353903,0.007662835249042099,0.07814349988160074
131,0.94,0.05714772,0.0068728522336769515,0.003831417624521105,0.08092854503309033
132,0.9383333333333334,0.05603031,0.010309278350515427,0.007662835249042099,0.08127696871628909
133,0.9366666666666666,0.05575012,0.013745704467353903,0.011494252873563204,0.081627820439092
134,0.9383333333333334,0.05523427,0.01718213058419249,0.011494252873563204,0.07848462217394259
135,0.9366666666666666,0.056372065,0.020618556701030966,0.01532567049808431,0.07882813830693236
136,0.9366666666666666,0.06059864,0.013745704467353903,0.011494252873563204,0.081627820439092
137,0.94,0.06159766,0.013745704467353903,0.007662835249042099,0.07814349988160074
138,0.935,0.055839196,0.010309278350515427,0.011494252873563204,0.0847491909385113
139,0.9366666666666666,0.059708215,0.007073032395822909,0.004362505216038759,0.08121392496392499
140,0.9366666666666666,0.05820876,0.013745704467353903,0.011494252873563204,0.081627820439092
141,0.9383333333333334,0.053988915,0.010309278350515427,0.007662835249042099,0.08127696871628909
142,0.9383333333333334,0.053988915,0.010309278350515427,0.007662835249042099,0.08127696871628909
143,0.9333333333333333,0.054409765,0.007073032395822909,0.008193922840559864,0.0846861471861472
144,0.9333333333333333,0.05825266,0.013945884629499972,0.01202534046508097,0.08191808191808192
145,0.9383333333333334,0.0526934,0.010309278350515427,0.007662835249042099,0.08127696871628909
146,0.9333333333333333,0.05598026,0.013945884629499972,0.01202534046508097,0.08191808191808192
147,0.94,0.05694727,0.013745704467353903,0.007662835249042099,0.07814349988160074
148,0.9383333333333334,0.056297544,0.010309278350515427,0.007662835249042099,0.08127696871628909
149,0.9366666666666666,0.056274746,0.0068728522336769515,0.007662835249042099,0.08438875264554713
150,0.94,0.05252464,0.0,0.0,0.08367530777699927
151,0.9383333333333334,0.052880306,0.003236245954692518,0.0033003300330033403,0.08361226402463517
152,0.935,0.056623235,0.0036366062789844333,0.004362505216038759,0.08432570889318303
153,0.935,0.056623235,0.0036366062789844333,0.004362505216038759,0.08432570889318303
154,0.935,0.05159314,0.00383678644113028,0.0010621751830355297,0.08115047050307633
155,0.9383333333333334,0.055848986,0.010309278350515427,0.007662835249042099,0.08127696871628909
156,0.9383333333333334,0.055852775,0.010309278350515427,0.007662835249042099,0.08127696871628909
157,0.9383333333333334,0.0558555,0.010309278350515427,0.007662835249042099,0.08127696871628909
158,0.9383333333333334,0.05585394,0.010309278350515427,0.007662835249042099,0.08127696871628909
159,0.9366666666666666,0.05556565,0.007273212557968756,0.0010621751830355297,0.07801700166838799
160,0.935,0.056592472,0.010509458512661385,0.008193922840559864,0.0815647766867279
161,0.9316666666666666,0.054729074,0.010509458512661385,0.01202534046508097,0.08504909724421927
162,0.9283333333333333,0.053230695,0.017582490908484294,0.01638784568111984,0.08256870211496992
163,0.935,0.05280776,0.0030360657925466716,0.0027692424414854644,0.08390430192070086
164,0.9316666666666666,0.055414103,0.017382310746338447,0.015856758089602074,0.08227386648439283
165,0.935,0.054881886,0.0036366062789844333,0.004362505216038759,0.08432570889318303
166,0.9333333333333333,0.05555045,0.007073032395822909,0.008193922840559864,0.0846861471861472
167,0.935,0.053838328,0.0036366062789844333,0.004362505216038759,0.08432570889318303
168,0.93,0.05337284,0.013945884629499972,0.015856758089602074,0.08541458541458546
169,0.9333333333333333,0.056096904,0.007073032395822909,0.008193922840559864,0.0846861471861472
170,0.935,0.05883456,0.0030360657925466716,0.0027692424414854644,0.08390430192070086
171,0.9333333333333333,0.055945944,0.007073032395822909,0.008193922840559864,0.0846861471861472
172,0.93,0.053110663,0.013945884629499972,0.015856758089602074,0.08541458541458546
173,0.9366666666666666,0.051308658,0.007073032395822909,0.004362505216038759,0.08121392496392499
174,0.9366666666666666,0.051505286,0.007273212557968756,0.0010621751830355297,0.07801700166838799
175,0.9383333333333334,0.049578603,0.0036366062789844333,0.0005310875915177649,0.08086550128072623
176,0.9333333333333333,0.05112026,0.013945884629499972,0.01202534046508097,0.08191808191808192
177,0.935,0.04960348,0.00383678644113028,0.0010621751830355297,0.08115047050307633
178,0.935,0.049603272,0.00383678644113028,0.0010621751830355297,0.08115047050307633
179,0.935,0.049603272,0.00383678644113028,0.0010621751830355297,0.08115047050307633
180,0.935,0.049712073,0.0036366062789844333,0.004362505216038759,0.08432570889318303
181,0.9333333333333333,0.053428687,0.007073032395822909,0.008193922840559864,0.0846861471861472
182,0.935,0.053285684,0.010509458512661385,0.008193922840559864,0.0815647766867279
183,0.9333333333333333,0.054476865,0.007073032395822909,0.008193922840559864,0.0846861471861472
184,0.9383333333333334,0.047827505,0.003236245954692518,0.0033003300330033403,0.08361226402463517
185,0.9366666666666666,0.05149821,0.007073032395822909,0.004362505216038759,0.08121392496392499
186,0.935,0.051792968,0.010509458512661385,0.008193922840559864,0.0815647766867279
187,0.9333333333333333,0.049512338,0.007073032395822909,0.008193922840559864,0.0846861471861472
188,0.935,0.051321995,0.0036366062789844333,0.004362505216038759,0.08432570889318303
189,0.935,0.051351003,0.00383678644113028,0.0010621751830355297,0.08115047050307633
190,0.935,0.051351003,0.00383678644113028,0.0010621751830355297,0.08115047050307633
191,0.93,0.047201317,0.007273212557968756,0.00872501043207774,0.08498564278337062
192,0.9333333333333333,0.048344187,0.0004003603242918041,0.0010621751830355297,0.08426225443233437
193,0.9333333333333333,0.05076907,0.0004003603242918041,0.0010621751830355297,0.08426225443233437
194,0.9333333333333333,0.050337438,0.013745704467353903,0.01532567049808431,0.08511214099658337
195,0.9333333333333333,0.050337438,0.013745704467353903,0.01532567049808431,0.08511214099658337
196,0.9366666666666666,0.047474775,0.0068728522336769515,0.007662835249042099,0.08438875264554713
197,0.9366666666666666,0.051175334,0.0068728522336769515,0.007662835249042099,0.08438875264554713
198,0.9366666666666666,0.0481088,0.0068728522336769515,0.007662835249042099,0.08438875264554713
199,0.9316666666666666,0.04946961,0.010509458512661385,0.01202534046508097,0.08504909724421927
200,0.93,0.05037705,0.027491408934707917,0.026819923371647514,0.08305602250506017
201,0.9333333333333333,0.049822617,0.013745704467353903,0.01532567049808431,0.08511214099658337
202,0.9316666666666666,0.049388804,0.01718213058419249,0.019157088122605415,0.08547762916694956
203,0.9366666666666666,0.04994286,0.0068728522336769515,0.007662835249042099,0.08438875264554713
204,0.9383333333333334,0.04868398,0.010309278350515427,0.007662835249042099,0.08127696871628909
205,0.9383333333333334,0.04868398,0.010309278350515427,0.007662835249042099,0.08127696871628909
206,0.9333333333333333,0.05222126,0.013945884629499972,0.01202534046508097,0.08191808191808192
207,0.935,0.050591823,0.010309278350515427,0.011494252873563204,0.0847491909385113
208,0.94,0.048498657,0.013745704467353903,0.007662835249042099,0.07814349988160074
209,0.9366666666666666,0.049854062,0.0068728522336769515,0.007662835249042099,0.08438875264554713
210,0.935,0.052671943,0.010309278350515427,0.011494252873563204,0.0847491909385113
211,0.9366666666666666,0.05175265,0.013745704467353903,0.011494252873563204,0.081627820439092
212,0.9333333333333333,0.052756768,0.013745704467353903,0.01532567049808431,0.08511214099658337
213,0.9383333333333334,0.050429765,0.010309278350515427,0.007662835249042099,0.08127696871628909
214,0.9366666666666666,0.050000817,0.0068728522336769515,0.007662835249042099,0.08438875264554713
215,0.9333333333333333,0.050990354,0.013745704467353903,0.01532567049808431,0.08511214099658337
216,0.9366666666666666,0.048336037,0.0068728522336769515,0.007662835249042099,0.08438875264554713
217,0.935,0.050310872,0.010309278350515427,0.011494252873563204,0.0847491909385113
218,0.9333333333333333,0.049571477,0.013745704467353903,0.01532567049808431,0.08511214099658337
219,0.9333333333333333,0.049571477,0.013745704467353903,0.01532567049808431,0.08511214099658337
220,0.935,0.045976836,0.010309278350515427,0.011494252873563204,0.0847491909385113
221,0.9333333333333333,0.04753039,0.020618556701030966,0.019157088122605415,0.08233691023675693
222,0.9333333333333333,0.048448175,0.020618556701030966,0.019157088122605415,0.08233691023675693
223,0.935,0.04670871,0.010509458512661385,0.008193922840559864,0.0815647766867279
224,0.935,0.04973229,0.0036366062789844333,0.004362505216038759,0.08432570889318303
225,0.935,0.048814315,0.00383678644113028,0.0010621751830355297,0.08115047050307633
226,0.935,0.048814397,0.00383678644113028,0.0010621751830355297,0.08115047050307633
227,0.9366666666666666,0.048721623,0.0068728522336769515,0.007662835249042099,0.08438875264554713
228,0.9333333333333333,0.045869168,0.013745704467353903,0.01532567049808431,0.08511214099658337
229,0.9366666666666666,0.049093463,0.0068728522336769515,0.007662835249042099,0.08438875264554713
230,0.9366666666666666,0.049093463,0.0068728522336769515,0.007662835249042099,0.08438875264554713
231,0.9366666666666666,0.04909378,0.0068728522336769515,0.007662835249042099,0.08438875264554713
232,0.9366666666666666,0.0505786,0.0068728522336769515,0.007662835249042099,0.08438875264554713
233,0.9383333333333334,0.050356247,0.010309278350515427,0.007662835249042099,0.08127696871628909
234,0.935,0.04850057,0.010309278350515427,0.011494252873563204,0.0847491909385113
235,0.93,0.04989906,0.020618556701030966,0.02298850574712641,0.0858456821665815
236,0.935,0.046934776,0.010309278350515427,0.011494252873563204,0.0847491909385113
237,0.935,0.046934776,0.010309278350515427,0.011494252873563204,0.0847491909385113
238,0.935,0.046934746,0.010309278350515427,0.011494252873563204,0.0847491909385113
239,0.935,0.05033235,0.010309278350515427,0.011494252873563204,0.0847491909385113
240,0.935,0.050610784,0.010309278350515427,0.011494252873563204,0.0847491909385113
241,0.9383333333333334,0.045616012,0.010309278350515427,0.007662835249042099,0.08127696871628909
242,0.935,0.048228364,0.010309278350515427,0.011494252873563204,0.0847491909385113
243,0.935,0.04951135,0.010309278350515427,0.011494252873563204,0.0847491909385113
244,0.935,0.045880508,0.010309278350515427,0.011494252873563204,0.0847491909385113
245,0.9366666666666666,0.050803695,0.013745704467353903,0.011494252873563204,0.081627820439092
246,0.9366666666666666,0.050952077,0.013745704467353903,0.011494252873563204,0.081627820439092
247,0.9366666666666666,0.048596565,0.0068728522336769515,0.007662835249042099,0.08438875264554713
248,0.935,0.048037432,0.010309278350515427,0.011494252873563204,0.0847491909385113
249,0.9366666666666666,0.047654953,0.0068728522336769515,0.007662835249042099,0.08438875264554713
250,0.9366666666666666,0.05007203,0.013745704467353903,0.011494252873563204,0.081627820439092
251,0.935,0.0467239,0.01718213058419249,0.01532567049808431,0.08198112567044602
252,0.9383333333333334,0.049019966,0.010309278350515427,0.007662835249042099,0.08127696871628909
253,0.9366666666666666,0.051070888,0.0068728522336769515,0.007662835249042099,0.08438875264554713
254,0.9383333333333334,0.048561193,0.010309278350515427,0.007662835249042099,0.08127696871628909
255,0.94,0.05068905,0.013745704467353903,0.007662835249042099,0.07814349988160074
256,0.9366666666666666,0.04734361,0.013745704467353903,0.011494252873563204,0.081627820439092
257,0.9366666666666666,0.047343098,0.013745704467353903,0.011494252873563204,0.081627820439092
258,0.935,0.047773235,0.010309278350515427,0.011494252873563204,0.0847491909385113
259,0.935,0.05263617,0.01718213058419249,0.01532567049808431,0.08198112567044602
260,0.9383333333333334,0.050898284,0.010309278350515427,0.007662835249042099,0.08127696871628909
261,0.9383333333333334,0.054321002,0.0034364261168384758,0.003831417624521105,0.08403080013391362
262,0.9383333333333334,0.05432137,0.0034364261168384758,0.003831417624521105,0.08403080013391362
263,0.9366666666666666,0.045886703,0.0068728522336769515,0.007662835249042099,0.08438875264554713
264,0.935,0.04780047,0.01718213058419249,0.01532567049808431,0.08198112567044602
265,0.935,0.049076036,0.010309278350515427,0.011494252873563204,0.0847491909385113
266,0.935,0.043229364,0.010309278350515427,0.011494252873563204,0.0847491909385113
267,0.9383333333333334,0.046693973,0.010309278350515427,0.007662835249042099,0.08127696871628909
268,0.9316666666666666,0.04761809,0.01718213058419249,0.019157088122605415,0.08547762916694956
269,0.9333333333333333,0.04947964,0.020618556701030966,0.019157088122605415,0.08233691023675693
270,0.935,0.049231365,0.010309278350515427,0.011494252873563204,0.0847491909385113
271,0.94,0.04837204,0.013745704467353903,0.007662835249042099,0.07814349988160074
272,0.94,0.046293285,0.013745704467353903,0.007662835249042099,0.07814349988160074
273,0.94,0.046293285,0.013745704467353903,0.007662835249042099,0.07814349988160074
274,0.9383333333333334,0.047853634,0.010309278350515427,0.007662835249042099,0.08127696871628909
275,0.935,0.048950795,0.010309278350515427,0.011494252873563204,0.0847491909385113
276,0.9383333333333334,0.044767786,0.0034364261168384758,0.003831417624521105,0.08403080013391362
277,0.9383333333333334,0.044767786,0.0034364261168384758,0.003831417624521105,0.08403080013391362
278,0.9383333333333334,0.04391986,0.010309278350515427,0.007662835249042099,0.08127696871628909
279,0.9366666666666666,0.045226652,0.0068728522336769515,0.007662835249042099,0.08438875264554713
280,0.9366666666666666,0.047856495,0.0068728522336769515,0.007662835249042099,0.08438875264554713
281,0.94,0.046838056,0.0068728522336769515,0.003831417624521105,0.08092854503309033
282,0.9366666666666666,0.047431387,0.013745704467353903,0.011494252873563204,0.081627820439092
283,0.9333333333333333,0.04590677,0.020618556701030966,0.019157088122605415,0.08233691023675693
284,0.9366666666666666,0.04473139,0.0068728522336769515,0.007662835249042099,0.08438875264554713
285,0.935,0.04309083,0.010309278350515427,0.011494252873563204,0.0847491909385113
286,0.9383333333333334,0.04578425,0.010309278350515427,0.007662835249042099,0.08127696871628909
287,0.9366666666666666,0.046914592,0.0068728522336769515,0.007662835249042099,0.08438875264554713
288,0.9383333333333334,0.0442025,0.010309278350515427,0.007662835249042099,0.08127696871628909
289,0.9333333333333333,0.045859955,0.013745704467353903,0.01532567049808431,0.08511214099658337
290,0.9366666666666666,0.044791456,0.0068728522336769515,0.007662835249042099,0.08438875264554713
291,0.9333333333333333,0.04624464,0.020618556701030966,0.019157088122605415,0.08233691023675693
292,0.935,0.048263285,0.0036366062789844333,0.004362505216038759,0.08432570889318303
293,0.9333333333333333,0.0437353,0.013745704467353903,0.01532567049808431,0.08511214099658337
294,0.9383333333333334,0.044668064,0.0034364261168384758,0.003831417624521105,0.08403080013391362
295,0.9366666666666666,0.044957943,0.0068728522336769515,0.007662835249042099,0.08438875264554713
296,0.9366666666666666,0.044957943,0.0068728522336769515,0.007662835249042099,0.08438875264554713
297,0.935,0.047677632,0.010309278350515427,0.011494252873563204,0.0847491909385113
298,0.9316666666666666,0.04706391,0.01718213058419249,0.019157088122605415,0.08547762916694956
299,0.9333333333333333,0.049592976,0.020618556701030966,0.019157088122605415,0.08233691023675693
300,0.9316666666666666,0.046138726,0.01718213058419249,0.019157088122605415,0.08547762916694956
301,0.9333333333333333,0.048059456,0.013745704467353903,0.01532567049808431,0.08511214099658337
302,0.935,0.04471207,0.010309278350515427,0.011494252873563204,0.0847491909385113
303,0.935,0.04471207,0.010309278350515427,0.011494252873563204,0.0847491909385113
304,0.935,0.04717027,0.010309278350515427,0.011494252873563204,0.0847491909385113
305,0.9366666666666666,0.045517955,0.013745704467353903,0.011494252873563204,0.081627820439092
306,0.9366666666666666,0.045517955,0.013745704467353903,0.011494252873563204,0.081627820439092
307,0.935,0.043571834,0.010309278350515427,0.011494252873563204,0.0847491909385113
308,0.935,0.04570952,0.010309278350515427,0.011494252873563204,0.0847491909385113
309,0.935,0.04570952,0.010309278350515427,0.011494252873563204,0.0847491909385113
310,0.9333333333333333,0.047544084,0.013945884629499972,0.01202534046508097,0.08191808191808192
311,0.9333333333333333,0.0476413,0.020618556701030966,0.019157088122605415,0.08233691023675693
312,0.935,0.045572214,0.010309278350515427,0.011494252873563204,0.0847491909385113
313,0.9366666666666666,0.043169767,0.0068728522336769515,0.007662835249042099,0.08438875264554713
314,0.93,0.04625055,0.020818736863176923,0.01968817571412307,0.08263215657581857
315,0.9366666666666666,0.044596776,0.007073032395822909,0.004362505216038759,0.08121392496392499
316,0.9366666666666666,0.044596888,0.007073032395822909,0.004362505216038759,0.08121392496392499
317,0.9366666666666666,0.044597074,0.007073032395822909,0.004362505216038759,0.08121392496392499
318,0.9316666666666666,0.045140896,0.00383678644113028,0.004893592807556635,0.08462269272529854
319,0.9383333333333334,0.045958452,0.010309278350515427,0.007662835249042099,0.08127696871628909
320,0.9383333333333334,0.044969775,0.010309278350515427,0.007662835249042099,0.08127696871628909
321,0.935,0.046042476,0.010509458512661385,0.008193922840559864,0.0815647766867279
322,0.935,0.047108028,0.010509458512661385,0.008193922840559864,0.0815647766867279
323,0.935,0.048415303,0.010509458512661385,0.008193922840559864,0.0815647766867279
324,0.9333333333333333,0.0444026,0.007073032395822909,0.008193922840559864,0.0846861471861472
325,0.93,0.047637094,0.013945884629499972,0.015856758089602074,0.08541458541458546
326,0.93,0.047637094,0.013945884629499972,0.015856758089602074,0.08541458541458546
327,0.93,0.047637094,0.013945884629499972,0.015856758089602074,0.08541458541458546
328,0.9383333333333334,0.044819094,0.0034364261168384758,0.003831417624521105,0.08403080013391362
329,0.9366666666666666,0.044431027,0.0068728522336769515,0.007662835249042099,0.08438875264554713
